iteration,timestamp,time_iso,sample_name,fault_class,agent,skill_id,skill_name,severity,rcf_score,detected,correct
1,1765833526.0716927,2025-12-15 21:18:46,SHIP500-B02-T01545,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.36526,False,0
1,1765833538.2918303,2025-12-15 21:18:58,SHIP500-B02-T01546,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.366568,False,0
1,1765833550.5112216,2025-12-15 21:19:10,SHIP500-B02-T01547,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.360717,False,1
1,1765833550.5112216,2025-12-15 21:19:10,SHIP500-B02-T01547,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.360717,False,1
1,1765833550.5112216,2025-12-15 21:19:10,SHIP500-B02-T01547,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.360717,False,1
1,1765833562.6973598,2025-12-15 21:19:22,SHIP500-B02-T01548,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.36309,False,0
1,1765833574.921089,2025-12-15 21:19:34,SHIP500-B02-T01549,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.360717,False,1
1,1765833574.921089,2025-12-15 21:19:34,SHIP500-B02-T01549,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.360717,False,1
1,1765833574.921089,2025-12-15 21:19:34,SHIP500-B02-T01549,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.360717,False,1
1,1765833587.127489,2025-12-15 21:19:47,SHIP500-B02-T01550,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.357507,False,0
1,1765833599.3956566,2025-12-15 21:19:59,SHIP500-B02-T01551,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.357081,False,0
1,1765833611.607406,2025-12-15 21:20:11,SHIP500-B02-T01552,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.358788,False,0
1,1765833623.8320796,2025-12-15 21:20:23,SHIP500-B02-T01553,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.359216,False,1
1,1765833623.8320796,2025-12-15 21:20:23,SHIP500-B02-T01553,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.359216,False,1
1,1765833623.8320796,2025-12-15 21:20:23,SHIP500-B02-T01553,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.359216,False,1
1,1765833636.0393212,2025-12-15 21:20:36,SHIP500-B02-T01554,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.365478,False,0
1,1765833648.2424254,2025-12-15 21:20:48,SHIP500-B02-T01555,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.36201,False,1
1,1765833648.2424254,2025-12-15 21:20:48,SHIP500-B02-T01555,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.36201,False,1
1,1765833648.2424254,2025-12-15 21:20:48,SHIP500-B02-T01555,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.36201,False,1
1,1765833660.4803872,2025-12-15 21:21:00,SHIP500-B02-T01556,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.367443,False,0
1,1765833672.6950636,2025-12-15 21:21:12,SHIP500-B02-T01557,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.360503,False,0
1,1765833684.8884072,2025-12-15 21:21:24,SHIP500-B02-T01558,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.368979,False,1
1,1765833684.8884072,2025-12-15 21:21:24,SHIP500-B02-T01558,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.368979,False,1
1,1765833684.8884072,2025-12-15 21:21:24,SHIP500-B02-T01558,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.368979,False,1
1,1765833697.080566,2025-12-15 21:21:37,SHIP500-B02-T01559,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.367006,False,0
1,1765833709.283877,2025-12-15 21:21:49,SHIP500-B02-T01560,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.366568,False,0
1,1765833721.489738,2025-12-15 21:22:01,SHIP500-B02-T01561,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.368101,False,0
1,1765833733.718122,2025-12-15 21:22:13,SHIP500-B02-T01562,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.367443,False,0
1,1765833745.9197192,2025-12-15 21:22:25,SHIP500-B02-T01563,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.374741,False,0
1,1765833758.112818,2025-12-15 21:22:38,SHIP500-B02-T01564,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.373404,False,1
1,1765833758.112818,2025-12-15 21:22:38,SHIP500-B02-T01564,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.373404,False,1
1,1765833758.112818,2025-12-15 21:22:38,SHIP500-B02-T01564,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.373404,False,1
1,1765833770.2820473,2025-12-15 21:22:50,SHIP500-B02-T01565,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.372514,False,1
1,1765833770.2820473,2025-12-15 21:22:50,SHIP500-B02-T01565,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.372514,False,1
1,1765833770.2820473,2025-12-15 21:22:50,SHIP500-B02-T01565,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.372514,False,1
1,1765833782.4900875,2025-12-15 21:23:02,SHIP500-B02-T01566,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.375188,False,0
1,1765833794.7018611,2025-12-15 21:23:14,SHIP500-B02-T01567,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.382184,False,0
1,1765833806.913413,2025-12-15 21:23:26,SHIP500-B02-T01568,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.38264,False,1
1,1765833806.913413,2025-12-15 21:23:26,SHIP500-B02-T01568,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.38264,False,1
1,1765833806.913413,2025-12-15 21:23:26,SHIP500-B02-T01568,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.38264,False,1
1,1765833819.069418,2025-12-15 21:23:39,SHIP500-B02-T01569,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.373181,False,1
1,1765833819.069418,2025-12-15 21:23:39,SHIP500-B02-T01569,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.373181,False,1
1,1765833819.069418,2025-12-15 21:23:39,SHIP500-B02-T01569,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.373181,False,1
1,1765833831.2739933,2025-12-15 21:23:51,SHIP500-B02-T01570,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.376981,False,1
1,1765833831.2739933,2025-12-15 21:23:51,SHIP500-B02-T01570,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.376981,False,1
1,1765833831.2739933,2025-12-15 21:23:51,SHIP500-B02-T01570,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.376981,False,1
1,1765833843.4704342,2025-12-15 21:24:03,SHIP500-B02-T01571,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.377431,False,0
1,1765833855.6841986,2025-12-15 21:24:15,SHIP500-B02-T01572,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.386766,False,0
1,1765833867.9021008,2025-12-15 21:24:27,SHIP500-B02-T01573,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.385156,False,0
1,1765833880.1608253,2025-12-15 21:24:40,SHIP500-B02-T01574,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.390007,False,0
1,1765833892.3453157,2025-12-15 21:24:52,SHIP500-B02-T01575,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.396333,False,1
1,1765833892.3453157,2025-12-15 21:24:52,SHIP500-B02-T01575,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.396333,False,1
1,1765833892.3453157,2025-12-15 21:24:52,SHIP500-B02-T01575,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.396333,False,1
1,1765833904.5527582,2025-12-15 21:25:04,SHIP500-B02-T01576,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.395861,False,1
1,1765833904.5527582,2025-12-15 21:25:04,SHIP500-B02-T01576,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.395861,False,1
1,1765833904.5527582,2025-12-15 21:25:04,SHIP500-B02-T01576,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.395861,False,1
1,1765833916.7495255,2025-12-15 21:25:16,SHIP500-B02-T01577,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.397515,False,0
1,1765833928.9510438,2025-12-15 21:25:28,SHIP500-B02-T01578,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.400846,False,0
1,1765833941.1592064,2025-12-15 21:25:41,SHIP500-B02-T01579,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.411986,False,0
1,1765833953.3391993,2025-12-15 21:25:53,SHIP500-B02-T01580,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.447834,False,0
1,1765833965.5645397,2025-12-15 21:26:05,SHIP500-B02-T01581,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.420419,False,1
